1572535919.1184142,108743,153509,4994
1572535919.12662,108750,153499,4952
1572535919.1353695,108698,153486,4958
1572535919.1435525,108731,153457,4993
1572535919.1477036,108704,153403,4984
1572535919.1557279,108709,153480,4975
1572535919.1640725,108693,153483,5004
1572535919.1715744,108707,153499,4956
1572535919.1804776,108711,153500,4937
1572535919.1881547,108733,153527,5035
1572535919.1924064,108725,153486,4981
1572535919.2005398,108712,153525,4983
1572535919.209123,108689,153533,4988
1572535919.2172956,108767,153560,4943
1572535919.2254972,108707,153568,4970
1572535919.2334383,108766,153604,4998
1572535919.2378259,108736,153561,4990
1572535919.2454875,108701,153598,4996
1572535919.2538834,108735,153646,5024
1572535919.2620027,108806,153652,4968
1572535919.2706232,108743,153657,4959
1572535919.2786734,108773,153678,4997
1572535919.2869456,108780,153666,4984
1572535919.2913744,108748,153709,4998
1572535919.2992191,108720,153719,4999
1572535919.3069172,108772,153703,4978
1572535919.315801,108784,153731,5003
1572535919.3238432,108797,153705,5018
1572535919.3316011,108758,153696,5006
1572535919.3357162,108747,153755,4996
1572535919.3443155,108755,153745,5016
1572535919.3528478,108782,153672,4980
1572535919.3603039,108779,153759,5011
1572535919.368895,108799,153692,5022
1572535919.3770688,108738,153693,5006
1572535919.3814194,108805,153757,4998
1572535919.3895032,108770,153772,4990
1572535919.397647,108791,153733,5014
1572535919.4056995,108792,153698,4980
1572535919.4139454,108790,153766,5035
1572535919.4220884,108795,153759,5009
1572535919.4261913,108744,153801,5009
1572535919.4343953,108788,153794,5023
1572535919.4426575,108819,153782,5020
1572535919.4507656,108803,153776,5024
1572535919.4590526,108816,153766,5053
1572535919.4671376,108831,153787,5023
1572535919.471693,108782,153818,4989
1572535919.478804,108807,153832,5027
1572535919.4876657,108813,153823,4999
1572535919.4953527,108776,153827,4992
1572535919.503926,108786,153795,5005
1572535919.5122452,108822,153863,5017
1572535919.5163558,108787,153844,5041
1572535919.5245583,108796,153867,5030
1572535919.5329528,108821,153839,5038
1572535919.5401926,108805,153891,5047
1572535919.5491116,108842,153860,5027
1572535919.5570354,108841,153929,5017
1572535919.5610669,108843,153928,5059
1572535919.5733993,108861,153930,4993
1572535919.577434,108819,153969,5034
1572535919.5854552,108885,153966,5038
1572535919.5934453,108803,153961,5041
1572535919.6024978,108810,154014,5041
1572535919.606508,108841,154030,5025
1572535919.618541,108887,153966,5053
1572535919.6225498,108862,154012,5064
1572535919.6305711,108895,154037,5040
1572535919.6384993,108900,154034,5045
1572535919.646677,108844,154044,5062
1572535919.6517248,108862,154028,5051
1572535919.6633024,108868,153978,5022
1572535919.667315,108857,153887,5025
1572535919.6763406,108828,153799,5056
1572535919.684362,108795,153729,5038
1572535919.6923826,108760,153705,5001
1572535919.6963646,108747,153583,5021
1572535919.7083957,108736,153485,4981
1572535919.7124355,108716,153431,4993
1572535919.720456,108671,153415,5002
1572535919.7294307,108681,153402,5000
1572535919.737479,108665,153350,4995
1572535919.7453432,108622,153373,5002
1572535919.753366,108687,153357,5013
1572535919.76239,108620,153332,5014
1572535919.7664285,108675,153387,4994
1572535919.774399,108687,153401,4988
1572535919.7824583,108694,153446,4997
1572535919.7902853,108659,153432,4976
1572535919.7983065,108733,153486,5021
1572535919.8063252,108680,153482,4990
1572535919.8113399,108727,153581,4988
1572535919.8193312,108750,153551,4990
1572535919.827462,108724,153580,4989
1572535919.8354826,108752,153601,5004
1572535919.8438437,108769,153604,5000
1572535919.8517954,108712,153574,5019
1572535919.8558745,108725,153664,4985
1572535919.8644135,108766,153637,4994
1572535919.8720884,108783,153659,5030
1572535919.880849,108760,153648,5003
1572535919.8886805,108786,153668,5003
1572535919.896813,108752,153659,4993
1572535919.9016242,108789,153670,4994
1572535919.9097273,108828,153624,4981
1572535919.9177375,108777,153700,4996
1572535919.9257894,108815,153693,4972
1572535919.9341068,108767,153664,4997
1572535919.9425213,108777,153660,4998
1572535919.9465313,108786,153655,4988
1572535919.9545524,108776,153673,4991
1572535919.9625733,108749,153649,5006
1572535919.970595,108772,153625,4977
1572535919.9786456,108746,153635,4979
1572535919.986665,108781,153600,5007
1572535919.991678,108778,153563,4994
1572535919.9996984,108749,153596,4994
1572535920.0076919,108715,153590,4997
1572535920.0157366,108766,153560,4963
1572535920.023734,108755,153587,5024
1572535920.0321581,108772,153554,4981
1572535920.03617,108703,153544,4981
1572535920.044484,108748,153622,4974
1572535920.0526807,108725,153627,4976
1572535920.0612984,108776,153565,4981
1572535920.0688462,108787,153654,4982
1572535920.0774612,108785,153625,4932
1572535920.081502,108735,153599,4992
1572535920.089495,108827,153710,5004
1572535920.0975156,108788,153712,5002
1572535920.1065392,108785,153723,4980
1572535920.1135893,108803,153695,5007
1572535920.122581,108782,153769,4986
1572535920.1265912,108821,153746,5000
1572535920.1346157,108793,153787,4975
1572535920.142721,108818,153774,5030
1572535920.1514728,108821,153778,5025
1572535920.1594641,108809,153816,5015
1572535920.1675186,108842,153795,5015
1572535920.175534,108803,153859,4994
1572535920.1795447,108835,153824,5047
1572535920.1875658,108818,153803,5028
1572535920.1962337,108822,153822,5043
1572535920.2044256,108817,153838,5014
1572535920.2126105,108856,153885,5012
1572535920.2206244,108832,153837,5000
1572535920.2250843,108821,153846,5029
1572535920.2368047,108858,153869,5010
1572535920.2407932,108820,153879,5017
1572535920.248815,108843,153871,5029
1572535920.2577846,108784,153806,5019
1572535920.2658093,108833,153874,5018
1572535920.269934,108836,153883,5000
1572535920.2823267,108848,153803,5021
1572535920.2865705,108825,153816,5026
1572535920.294356,108831,153841,5044
1572535920.3028996,108836,153873,5019
1572535920.3103282,108808,153873,5009
1572535920.315101,108804,153844,5025
1572535920.3268156,108848,153862,5055
1572535920.3315005,108863,153889,5002
1572535920.3395538,108839,153827,5022
1572535920.3478749,108827,153866,5018
1572535920.3557029,108829,153887,4999
1572535920.3601248,108822,153907,5032
1572535920.372384,108866,153924,5043
1572535920.3759449,108809,153868,5062
1572535920.3847725,108834,153918,5024
1572535920.392907,108852,153903,5019
1572535920.401126,108881,153940,5062
1572535920.405234,108868,153952,5028
1572535920.4174986,108859,153931,5045
1572535920.421597,108827,153958,5044
1572535920.4297013,108889,153991,5022
1572535920.4373415,108824,153978,5035
1572535920.4454136,108864,154055,5077
1572535920.4505324,108882,154034,5021
1572535920.4620614,108893,154030,5024
1572535920.4660535,108919,154033,5062
1572535920.4747994,108910,154065,5046
1572535920.4830003,108861,154021,5037
1572535920.4913883,108873,154038,5063
1572535920.4993489,108890,154020,5022
1572535920.507093,108865,153938,5043
1572535920.5116668,108859,153835,5054
1572535920.5198236,108800,153744,5031
1572535920.528021,108779,153719,5038
1572535920.5361757,108738,153632,5022
1572535920.5440516,108762,153549,5010
1572535920.5525975,108756,153524,5026
1572535920.5567305,108750,153476,5033
1572535920.5643346,108711,153412,5006
1572535920.5732405,108649,153448,4965
1572535920.5812223,108704,153425,4990
1572535920.5892718,108720,153371,4961
1572535920.597293,108709,153427,4999
1572535920.6013033,108731,153469,4974
1572535920.610186,108655,153392,4979
1572535920.6176298,108713,153497,4978
1572535920.6265364,108707,153527,4989
1572535920.634586,108763,153477,4953
1572535920.642676,108752,153557,5003
1572535920.6502254,108797,153553,5022
1572535920.6552396,108714,153591,4972
1572535920.6632357,108775,153671,5008
1572535920.671258,108792,153662,4993
1572535920.6795123,108797,153601,5003
1572535920.687906,108820,153683,4979
1572535920.695938,108791,153681,4982
1572535920.6999488,108781,153666,5005
1572535920.708479,108830,153747,5011
1572535920.7160892,108824,153770,4991
1572535920.7245238,108814,153779,4972
1572535920.7326381,108834,153738,5001
1572535920.74132,108825,153837,5029
1572535920.744885,108860,153798,4997
1572535920.75291,108812,153810,4982
1572535920.7613807,108830,153772,5005
1572535920.7694016,108814,153786,5039
1572535920.7779517,108832,153789,4978
1572535920.7860045,108832,153722,5027
1572535920.7900236,108778,153736,5004
1572535920.7980525,108777,153744,5001
1572535920.806493,108798,153710,5006
1572535920.8145149,108792,153713,5016
1572535920.822435,108747,153644,5018
1572535920.8304858,108776,153651,4987
1572535920.835499,108805,153668,4985
1572535920.8430483,108801,153694,5038
1572535920.8515775,108833,153693,4996
1572535920.859715,108797,153665,4984
1572535920.8679852,108808,153660,4993
1572535920.875547,108801,153692,4991
1572535920.8803542,108832,153752,4999
1572535920.8885272,108761,153750,4999
1572535920.8966033,108816,153763,4984
1572535920.9048316,108809,153802,4996
1572535920.9123914,108810,153795,5011
1572535920.921233,108790,153750,5006
1572535920.924669,108828,153867,5019
1572535920.9338112,108816,153851,4999
1572535920.9417062,108845,153815,4991
1572535920.9499059,108846,153804,5024
1572535920.9580405,108879,153902,5027
1572535920.9660401,108864,153912,5025
1572535920.9699147,108826,153925,5012
1572535920.978694,108871,153947,5014
1572535920.9869583,108874,153981,5041
1572535920.9949794,108899,153960,5006
1572535921.0027807,108906,153955,5021
1572535921.011339,108882,153999,5023
1572535921.0157778,108901,153995,4989
1572535921.024066,108880,154023,5033
1572535921.0318296,108909,154019,5016
1572535921.0398076,108845,154001,5035
1572535921.0483396,108878,154050,5029
1572535921.0563822,108894,154031,5015
1572535921.0605025,108854,154058,5076
1572535921.0727456,108897,154066,5017
1572535921.0768943,108908,154044,5003
1572535921.0850887,108909,154028,5047
1572535921.0932443,108915,153970,5039
1572535921.1012921,108917,154053,5038
1572535921.1053023,108858,154075,5038
1572535921.117851,108923,154058,5016
1572535921.1219347,108877,154074,5040
1572535921.1304548,108901,153994,5101
1572535921.1382957,108897,154045,5033
1572535921.1465163,108913,154086,5046
1572535921.1546762,108873,154063,5029
1572535921.1628995,108934,154055,5016
1572535921.1669674,108904,154085,5077
1572535921.175519,108933,154040,5069
1572535921.1831806,108861,154024,5028
1572535921.1916215,108909,154108,5038
1572535921.199745,108861,154114,5031
1572535921.2079713,108918,154031,5026
1572535921.2161186,108919,154103,5066
1572535921.2195764,108933,154114,5051
1572535921.2283893,108883,154083,5055
1572535921.2367673,108919,154131,5068
1572535921.2447941,108924,154136,5039
1572535921.252995,108947,154103,5069
1572535921.2609022,108932,154119,5051
1572535921.265291,108939,154159,5058
1572535921.2733138,108933,154188,5064
1572535921.2816687,108955,154230,5059
1572535921.2898118,108924,154195,5065
1572535921.298068,108950,154175,5058
1572535921.3062418,108898,154105,5048
1572535921.3098614,108926,154128,5070
1572535921.318145,108907,154041,5049
1572535921.3260279,108876,153977,5067
1572535921.3348618,108834,153866,5046
1572535921.3429615,108837,153799,5048
1572535921.3506706,108813,153659,5064
1572535921.3553874,108792,153670,5039
1572535921.3629243,108758,153557,5016
1572535921.3714898,108721,153530,5017
1572535921.379485,108725,153473,5009
1572535921.3879943,108742,153459,4984
1572535921.3963642,108737,153423,4991
1572535921.400737,108733,153416,5033
1572535921.4086373,108749,153419,4998
1572535921.416196,108744,153480,4969
1572535921.4253366,108746,153478,4979
1572535921.433211,108750,153486,4995
1572535921.4410677,108750,153542,4978
1572535921.4458103,108765,153532,5013
1572535921.4539251,108737,153559,4996
1572535921.4618714,108827,153600,4964
1572535921.469746,108782,153614,5003
1572535921.4779818,108784,153666,4998
1572535921.4860985,108745,153608,5008
1572535921.490102,108797,153634,5000
1572535921.4982052,108791,153668,4977
1572535921.5063117,108770,153695,5016
1572535921.5151045,108784,153691,4983
1572535921.5233703,108791,153685,5014
1572535921.5315337,108830,153694,5005
1572535921.535184,108809,153702,5005
1572535921.5432274,108761,153722,5007
1572535921.5513048,108752,153737,5018
1572535921.559905,108825,153730,4996
1572535921.5679278,108806,153765,5002
1572535921.5767772,108820,153726,5002
1572535921.5808163,108754,153667,5016
1572535921.5888417,108804,153713,4989
1572535921.5968575,108802,153690,4994
1572535921.6048503,108798,153614,5005
1572535921.6128712,108763,153634,5029
1572535921.6209402,108778,153645,5002
1572535921.6298869,108768,153611,4986
1572535921.6339116,108770,153626,5016
1572535921.6421266,108769,153634,4999
1572535921.6501088,108771,153626,5010
1572535921.6582358,108763,153562,4983
1572535921.666623,108752,153633,5009
1572535921.6746752,108791,153596,4997
1572535921.6786559,108750,153621,4986
1572535921.6867073,108773,153621,4991
1572535921.6947234,108793,153618,4966
1572535921.7027473,108782,153650,4963
1572535921.7117717,108779,153628,5013
1572535921.7197924,108786,153644,5009
1572535921.7238033,108788,153717,4967
1572535921.7318237,108824,153698,5004
1572535921.7398446,108812,153714,4985
1572535921.747837,108825,153735,4986
1572535921.75689,108815,153733,5008
1572535921.764854,108798,153752,4997
1572535921.7688348,108803,153817,4969
1572535921.777166,108839,153817,4995
1572535921.7851868,108823,153816,5001
1572535921.7938795,108842,153860,5000
1572535921.8011441,108833,153825,5006
1572535921.8101957,108808,153877,4997
1572535921.8142076,108809,153870,4970
1572535921.8222134,108837,153885,4997
1572535921.8302355,108854,153883,5036
1572535921.8382573,108800,153899,5020
1572535921.8471425,108825,153867,5013
1572535921.8552501,108850,153926,5003
1572535921.8592002,108838,153911,5020
1572535921.8674045,108852,153945,5030
1572535921.8754642,108891,153931,5037
1572535921.8836854,108813,153862,5037
1572535921.8919168,108839,153899,5017
1572535921.9001737,108852,153912,5014
1572535921.904248,108847,153948,5062
1572535921.912684,108851,153913,5041
1572535921.9208713,108853,153933,5047
1572535921.928389,108855,153918,5014
1572535921.937221,108891,153892,5021
1572535921.9452221,108837,153907,5030
1572535921.949322,108849,153958,5048
1572535921.961596,108864,153971,4991
1572535921.9656968,108859,153940,5002
1572535921.973874,108885,153936,5056
1572535921.9818273,108896,153907,5025
1572535921.9901762,108864,153966,5022
1572535921.9983845,108824,153966,5020
1572535922.0067775,108905,153981,5025
1572535922.0107443,108865,153995,5024
1572535922.0189433,108922,153971,5048
1572535922.0270894,108862,153943,5045
1572535922.0353177,108859,154028,5030
1572535922.04327,108859,154044,5036
1572535922.0511649,108877,153976,5022
1572535922.0598314,108914,154037,5026
1572535922.0642157,108923,154032,5038
1572535922.0721385,108860,154025,5043
1572535922.080083,108908,154099,5033
1572535922.0884068,108888,154089,5026
1572535922.0964613,108924,154129,5063
1572535922.1049414,108911,154058,5050
1572535922.109065,108881,154108,5035
1572535922.1172106,108920,153998,5040
1572535922.1252398,108867,153988,4984
1572535922.133558,108879,153910,5025
1572535922.1417997,108842,153840,5055
1572535922.1499965,108809,153777,5010
1572535922.153757,108783,153668,5013
1572535922.1621807,108714,153622,5004
1572535922.1698706,108783,153535,5023
1572535922.1785278,108724,153475,4997
1572535922.186916,108719,153425,5008
1572535922.1950743,108660,153363,5016
1572535922.1991286,108697,153369,4981
1572535922.2070355,108683,153294,4982
1572535922.2154326,108685,153360,5021
1572535922.223684,108728,153393,4972
1572535922.2319348,108709,153385,4935
1572535922.2401302,108753,153436,4980
1572535922.2442098,108736,153430,4976
1572535922.2523863,108674,153472,4967
1572535922.2606084,108697,153493,4974
1572535922.268754,108759,153513,4938
1572535922.2769835,108725,153564,4989
1572535922.285183,108780,153523,4999
1572535922.2890868,108739,153507,4970
1572535922.2974558,108747,153586,4970
1572535922.3056567,108710,153593,4981
1572535922.3138986,108773,153584,4962
1572535922.3220303,108770,153592,4989
1572535922.3300514,108774,153583,5010
1572535922.3340344,108708,153601,4981
1572535922.3420541,108755,153666,4946
1572535922.3500764,108764,153654,4986
1572535922.3591275,108783,153594,4979
1572535922.3671484,108782,153639,4971
1572535922.3751695,108776,153625,4955
1572535922.3791797,108730,153591,4981
1572535922.3872018,108785,153614,5002
1572535922.3952222,108788,153655,4967
1572535922.4042456,108790,153561,4993
1572535922.4122665,108756,153533,4982
1572535922.4202874,108754,153557,4972
1572535922.4242988,108752,153527,4982
1572535922.4323187,108770,153571,4980
1572535922.44034,108758,153546,4961
1572535922.448361,108764,153490,5017
1572535922.457385,108763,153482,4963
1572535922.4654057,108753,153512,4972
1572535922.4734266,108722,153479,4965
1572535922.4774375,108782,153565,4982
1572535922.4854584,108742,153548,4980
1572535922.4934793,108756,153479,4997
1572535922.5015032,108761,153488,4945
1572535922.5105236,108759,153522,4956
1572535922.5185456,108717,153534,4978
1572535922.5225554,108774,153616,4982
1572535922.5305765,108752,153618,4960
1572535922.5385973,108789,153560,4987
1572535922.5466187,108793,153606,4960
1572535922.5556138,108775,153653,4981
1572535922.563677,108747,153617,4972
1572535922.5676746,108811,153694,4984
1572535922.5756671,108787,153717,4994
1572535922.583718,108807,153670,4995
1572535922.5917087,108786,153674,4985
1572535922.60076,108770,153783,5018
1572535922.6087825,108841,153732,4999
1572535922.6127918,108790,153787,4995
1572535922.620813,108801,153749,4988
1572535922.6288054,108823,153789,5002
1572535922.6368272,108843,153793,4995
1572535922.6458786,108828,153751,4992
1572535922.6538994,108819,153817,4987
1572535922.657908,108834,153842,4977
1572535922.6659026,108835,153837,5003
1572535922.6739235,108850,153826,4989
1572535922.6819727,108806,153835,4973
1572535922.6899946,108797,153819,5001
1572535922.6989894,108833,153898,4997
1572535922.7029998,108857,153865,5055
1572535922.7110493,108853,153877,5029
1572535922.7190714,108846,153887,5008
1572535922.7270637,108867,153891,5024
1572535922.7350845,108856,153873,5000
1572535922.744108,108847,153887,5035
1572535922.7481515,108857,153922,4989
1572535922.7602038,108874,153912,4990
1572535922.7646859,108848,153928,4993
1572535922.7722392,108870,153929,5019
1572535922.7802553,108798,153852,5019
1572535922.7882507,108833,153945,5026
1572535922.7932947,108872,153952,5013
1572535922.8053248,108861,153889,5031
1572535922.809337,108844,153886,5053
1572535922.8173575,108877,153948,5037
1572535922.8253493,108874,153939,5023
1572535922.8333993,108852,153983,5000
1572535922.8374097,108865,153976,5030
1572535922.8504424,108893,154016,5061
1572535922.854424,108906,154016,5048
1572535922.8624449,108915,154004,5036
1572535922.8704941,108888,154027,5022
1572535922.8785155,108907,154096,5031
1572535922.8825264,108906,154103,5027
1572535922.8955624,108914,154104,5063
1572535922.8995702,108858,154078,5061
1572535922.9075923,108903,154102,5029
1572535922.9156125,108896,154094,5026
1572535922.923636,108882,154090,5062
1572535922.9316564,108946,154055,4997
1572535922.9406784,108879,153971,5040
1572535922.948701,108886,153891,5034
1572535922.9527102,108837,153825,5028
1572535922.9607306,108832,153758,5019
1572535922.9687517,108712,153687,5023
1572535922.9767733,108779,153591,5002
1572535922.9847937,108736,153531,5042
1572535922.9938204,108774,153436,5041
1572535922.9978282,108714,153415,4997
1572535923.0058496,108723,153434,4995
1572535923.0138702,108680,153394,4984
1572535923.0218914,108738,153382,4958
1572535923.029912,108717,153430,4999
1572535923.038941,108748,153391,4995
1572535923.042946,108721,153437,4980
1572535923.0509675,108701,153500,4975
1572535923.0589607,108708,153479,4963
1572535923.067009,108738,153500,4944
1572535923.0750306,108723,153566,4985
1572535923.0840573,108810,153511,5031
1572535923.0880668,108774,153545,4996
1572535923.0960872,108750,153617,4979
1572535923.1041093,108725,153630,4987
1572535923.1121268,108779,153636,4961
1572535923.120151,108770,153661,4986
1572535923.129172,108794,153682,5040
1572535923.1331546,108776,153677,4985
1572535923.1412039,108765,153737,4985
1572535923.1492252,108798,153722,4965
1572535923.157246,108821,153722,4960
1572535923.1652665,108788,153763,4985
1572535923.1732879,108830,153755,5030
1572535923.1783216,108806,153735,4990
1572535923.1863687,108760,153762,5008
1572535923.1943517,108760,153737,4990
1572535923.2029023,108830,153672,4984
1572535923.2113245,108804,153710,4990
1572535923.2188463,108802,153672,4972
1572535923.2228568,108742,153632,4971
1572535923.2308788,108813,153673,4969
1572535923.2389295,108794,153641,4977
1572535923.2478673,108807,153564,4970
1572535923.2559183,108767,153542,4963
1572535923.2641313,108792,153619,5001
1572535923.2676682,108809,153567,4976
1572535923.2766938,108749,153612,4974
1572535923.2846851,108736,153608,4986
1572535923.292705,108794,153608,4962
1572535923.300726,108780,153583,4966
1572535923.3087757,108754,153594,4991
1572535923.3168108,108763,153601,4988
1572535923.321781,108767,153651,4954
1572535923.3297741,108787,153649,4985
1572535923.337931,108808,153678,4976
1572535923.3461044,108789,153683,4963
1572535923.3536246,108799,153692,4981
1572535923.3616743,108817,153731,4963
1572535923.3666892,108806,153762,5020
1572535923.3747156,108821,153726,4959
1572535923.3831167,108826,153766,4988
1572535923.3911378,108822,153757,5025
1572535923.3993063,108844,153781,4991
1572535923.4074295,108854,153805,4982
1572535923.411861,108788,153849,4983
1572535923.423425,108823,153837,4967
1572535923.4280229,108844,153841,5006
1572535923.4355106,108875,153862,4983
1572535923.4447305,108795,153833,5003
1572535923.4518597,108861,153857,4991
1572535923.4568746,108837,153845,5010
1572535923.468876,108853,153797,4991
1572535923.4728863,108853,153816,5034
1572535923.4809375,108852,153879,4995
1572535923.4889581,108872,153855,5003
1572535923.4969795,108824,153899,4971
1572535923.5009882,108863,153849,5011
1572535923.514023,108871,153883,4998
1572535923.5180452,108883,153889,4956
1572535923.526054,108884,153860,5010
1572535923.534076,108863,153851,4997
1572535923.5420675,108830,153908,4977
1572535923.546078,108889,153898,5003
1572535923.5591125,108851,153867,5005
1572535923.563123,108840,153907,5001
1572535923.5711741,108847,153875,5011
1572535923.5791652,108838,153883,4998
1572535923.5871859,108838,153912,5026
1572535923.5911968,108871,153901,5027
1572535923.6042597,108864,153901,5020
1572535923.6082711,108868,153914,5021
1572535923.616262,108888,153907,5016
1572535923.6242828,108845,153904,5032
1572535923.6323042,108852,153956,5060
1572535923.6403248,108920,153940,4982
1572535923.648346,108883,153976,5020
1572535923.6533597,108919,153990,5067
1572535923.6614084,108912,153992,5021
1572535923.6694303,108862,153991,5018
1572535923.6774225,108850,154016,5013
1572535923.6854718,108875,153998,5022
1572535923.6934643,108902,154020,5024
1572535923.6984773,108911,154000,5035
1572535923.7064984,108832,153861,5020
1572535923.7145486,108848,153910,5004
1572535923.72257,108788,153824,5002
1572535923.7305615,108837,153646,4990
1572535923.7386117,108808,153655,4998
1572535923.743596,108786,153524,5001
1572535923.7516596,108704,153423,5002
1572535923.7596378,108772,153471,4970
1572535923.7676585,108732,153437,4970
1572535923.775681,108724,153309,4934
1572535923.7837293,108719,153377,4985
1572535923.7877412,108732,153332,4953
1572535923.7967632,108662,153326,4968
1572535923.804756,108696,153387,4948
1572535923.8127773,108681,153384,4956
1572535923.820826,108744,153343,4924
1572535923.8288581,108732,153432,4977
1572535923.836874,108736,153423,4962
1572535923.841883,108703,153431,4955
1572535923.849904,108733,153505,4924
1572535923.857925,108756,153537,4958
1572535923.8659458,108769,153452,4945
1572535923.8739672,108776,153542,4968
1572535923.8819878,108787,153541,4951
1572535923.8859687,108741,153527,4951
1572535923.8951323,108828,153630,4975
1572535923.9026804,108749,153658,4982
1572535923.9107013,108806,153648,5000
1572535923.9187224,108795,153620,4960
1572535923.9277463,108798,153709,4986
1572535923.9317565,108833,153722,4962
1572535923.939781,108787,153733,4965
1572535923.9478016,108814,153695,4992
1572535923.9558196,108825,153706,4963
1572535923.963812,108822,153715,4948
1572535923.9726877,108807,153633,4959
1572535923.976777,108794,153649,4983
1572535923.9849062,108781,153672,4947
1572535923.9928534,108770,153677,4963
1572535924.001333,108775,153646,4962
1572535924.009009,108760,153620,4966
1572535924.017735,108751,153603,4970
1572535924.0220456,108772,153579,4936
1572535924.0299182,108778,153579,5021
1572535924.038174,108771,153532,4993
1572535924.0461981,108784,153619,4992
1572535924.0543385,108720,153523,4960
1572535924.0628574,108778,153580,4977
1572535924.0668828,108799,153538,4941
1572535924.075082,108763,153600,4979
1572535924.0834126,108788,153612,4935
1572535924.0913522,108791,153640,4957
1572535924.0996563,108784,153628,5016
1572535924.1072915,108775,153592,4956
1572535924.111419,108770,153695,4966
1572535924.1201353,108760,153706,4976
1572535924.1283302,108812,153681,4961
1572535924.1360934,108808,153714,4978
1572535924.1445591,108809,153710,4967
1572535924.1529043,108765,153665,4982
1572535924.1569204,108851,153790,4980
1572535924.1652374,108823,153784,4995
1572535924.1733782,108847,153792,4996
1572535924.1815786,108826,153749,4969
1572535924.1897511,108836,153861,5011
1572535924.197953,108849,153821,4990
1572535924.202052,108839,153853,4953
1572535924.2102947,108845,153850,5000
1572535924.2184267,108859,153858,4997
1572535924.2259777,108865,153870,4956
1572535924.2348487,108864,153845,5035
1572535924.242384,108878,153858,4995
1572535924.2465172,108856,153907,4958
1572535924.2552717,108857,153896,4964
1572535924.2634997,108854,153899,4953
1572535924.2716753,108859,153910,4957
1572535924.279985,108873,153915,5001
1572535924.2881052,108825,153909,4984
1572535924.2962208,108852,153932,4979
1572535924.300349,108870,153928,5001
1572535924.312406,108868,153919,5004
1572535924.3167477,108840,153908,4987
1572535924.3248928,108872,153902,4999
1572535924.3331237,108873,153927,4982
1572535924.341295,108835,153947,5043
1572535924.3454218,108828,153932,5000
1572535924.3574715,108883,153935,5027
1572535924.361547,108807,153896,5006
1572535924.3699827,108840,153928,5006
1572535924.3783062,108863,153935,4992
1572535924.3861346,108863,153950,5034
1572535924.3901734,108843,153958,5014
1572535924.4024832,108860,153989,5001
1572535924.406389,108836,153941,5031
1572535924.4148388,108877,153984,5009
1572535924.423284,108882,153959,4992
1572535924.4314642,108840,154032,5022
1572535924.4357784,108909,154017,5014
1572535924.4479427,108899,154016,5015
1572535924.4512231,108879,154023,5017
1572535924.46005,108886,154005,5019
1572535924.468291,108846,153918,4990
1572535924.4759605,108845,153943,5017
1572535924.4846663,108848,153893,4972
1572535924.4927669,108817,153807,4969
1572535924.496966,108838,153685,5007
1572535924.5053747,108796,153599,4992
1572535924.5133388,108722,153598,4987
1572535924.5215397,108694,153456,4989
1572535924.529713,108741,153445,4957
1572535924.5379138,108680,153381,4969
1572535924.5416784,108706,153287,5013
1572535924.5500777,108689,153276,4968
1572535924.558229,108651,153326,4976
1572535924.5662599,108658,153287,4950
1572535924.5743964,108692,153211,4902
1572535924.5829544,108693,153290,4972
1572535924.5869658,108686,153285,4942
1572535924.5949998,108655,153303,4951
1572535924.603021,108724,153391,4980
1572535924.611041,108678,153396,4936
1572535924.619095,108716,153427,4954
1572535924.6281211,108709,153373,4948
1572535924.631577,108732,153465,4961
1572535924.6400878,108725,153487,4937
1572535924.6481082,108713,153503,4962
1572535924.656582,108728,153506,4940
1572535924.6646345,108760,153515,4948
1572535924.6726553,108765,153500,4960
1572535924.6806767,108724,153533,4960
1572535924.6846852,108761,153517,4966
1572535924.6933758,108748,153584,4920
1572535924.7013967,108766,153569,4937
1572535924.709366,108745,153558,4965
1572535924.7173889,108765,153598,4923
1572535924.7257175,108758,153574,4947
1572535924.730729,108706,153594,4960
1572535924.737834,108782,153601,4952
1572535924.7465312,108760,153594,4954
1572535924.7546446,108750,153580,4993
1572535924.7626657,108714,153507,4987
1572535924.7715137,108731,153547,4954
1572535924.7755463,108741,153503,4963
1572535924.783013,108736,153508,5004
1572535924.7918212,108710,153470,4963
1572535924.7998087,108731,153493,4970
1572535924.807831,108673,153434,4953
1572535924.815866,108718,153471,4948
1572535924.8198771,108727,153449,4937
1572535924.8289309,108714,153454,4958
1572535924.8367267,108703,153440,4955
1572535924.8448784,108741,153454,4972
1572535924.8528144,108669,153471,4968
1572535924.860987,108709,153515,4934
1572535924.8650706,108720,153456,4935
1572535924.8739636,108681,153548,4980
1572535924.8819306,108720,153488,4961
1572535924.8901522,108762,153545,4976
1572535924.898353,108722,153550,4945
1572535924.9065542,108746,153642,4959
1572535924.9106207,108816,153632,4947
1572535924.9189603,108784,153683,4983
1572535924.926588,108810,153673,4969
1572535924.9352267,108783,153700,4968
1572535924.9432685,108759,153671,4964
1572535924.9516025,108825,153717,4954
1572535924.9557016,108764,153735,4954
1572535924.9639013,108778,153780,4989
1572535924.9720752,108848,153770,4964
1572535924.980306,108832,153784,4988
1572535924.9881577,108845,153773,4979
1572535924.996692,108844,153792,4965
1572535925.001004,108774,153781,4958
1572535925.0087585,108810,153834,5004
1572535925.0169976,108845,153844,4942
1572535925.0253649,108803,153819,4947
1572535925.0335321,108816,153812,5003
1572535925.0417645,108874,153773,4981
1572535925.0499113,108875,153843,4982
